restaurant_id,utilisateur_id,nb_compliments,date
UTj2l1Cdc6PFdPzVtJDndg,vmPeqg5uEWKsXZeq09w5cw,0,2017-10-12 19:30:01
DqcD3YflYhArFsC4KVUnOw,wBTiTBbfhGypfABrBQ1lxA,0,2016-09-23 23:10:56
U5P2sECeftfwaHos6h-2kQ,uwTuVlhngW6NRzJgzP06Pw,0,2014-03-01 03:46:10
bz69msmKwRjWQzN-XwyV6Q,h5bp8gnhYGF23GIlvMyQ1A,0,2012-09-11 03:54:40
O7UMzd3i-Zk8dMeyY9ZwoA,Tf7APfEzH-UBw3r3p5JF7A,0,2014-07-23 22:46:22
DkYS3arLOhA8si5uUEmHOw,4dDVMrihQb7LWMnRi0XUSw,0,2012-12-01 00:36:31
UPs9WWUl7PLZrCPKbC8NbA,dIIKEfOgo0KqUfGQvGikPg,0,2011-08-15 02:13:26
MOi64A9mDpK9zUB8546L8Q,rRrFcSEZOTw6iZagsIwTFQ,0,2015-10-26 05:10:54
DGX2ldVGub9F1EAU9R7C5A,q0nrt3fePvXJQFM4ykGYqg,0,2011-10-16 11:03:28
XvOzizKafffkMuk-tIdNcQ,BI4jBJVto2tEQ0NiaR0rNQ,0,2017-01-19 03:40:45
ostVuyoxxQiP3Qik_L7nPA,lrs8ZmzaHvy4Wj6u1pcX9w,0,2016-05-22 05:25:53
QJatAcxYgK1Zp9BRZMAx7g,XKXRT7rzIeJn5m3X5tj3tQ,0,2016-05-26 19:15:29
pnh86QLP4XpUiSkYRMkR-w,R5WcogaoAwjdHxrB2v5NsQ,0,2013-03-09 21:18:02
yNPh5SO-7wr8HPpVCDPbXQ,CREozWMo9wlwV0hMXRwe-w,0,2018-02-13 11:49:02
7QlInB8xw9rLL85yFRq9gg,KBh4r16e9Grc1HI9pG4wTg,0,2012-08-04 03:25:09
0w3BdEOxvwKTpypwbN5kiQ,rsmGwZ6MhctENKxxYwk4sg,0,2012-04-26 06:49:27
flgxUeGy8xctqiykaMVOLA,74goFJSWzAwmk69XfPqEag,0,2014-04-18 17:51:45
FevycwulBfHEZt77dv2EyA,-onC-AjB6FVFY5PhZ9cpLQ,0,2013-03-26 06:58:05
IO3iTBH0rX-G7E7wAreRSQ,fum7fzh93YPuEHHAbaKkXQ,0,2013-09-16 00:54:31
wTjvgkUJMVWrYed9mXdQjg,ib_ZTEwlCyz7xUCNXfmv_g,0,2015-11-10 04:08:14
urkODQ1jX0qQzgbqsQjWVQ,l_ZWV8uvBVBKCvMNt7NtkQ,0,2014-08-10 01:59:55
cYwJA2A6I12KNkm2rtXd5g,hT2Mw5m_SXBDVBuvA3KY-w,0,2014-10-09 03:28:48
IDex-hVAfYnVMNF8l0t_ag,4PFwh5zbgyPhTGRtxkSZZA,0,2014-06-18 15:31:20
A5Rkh7UymKm0_Rxm9K2PJw,nY8ZjB1axTOMY_HsGm6IFQ,0,2014-05-06 07:17:14
Y1LB0uDuJQ1jP5usRdsZZg,_VMGbmIeK71rQGwOBWt_Kg,0,2015-02-04 22:34:57
ubt9YKL8nT-1WMu2QLxuNg,lesnCKZUYH554j-EDZBlTw,0,2013-04-03 01:07:33
RVt3dKDevhEs0gVMYeL6_w,ewDNa_FRoG71UFm56eTGkw,0,2013-06-28 20:20:31
fnaDx7UD4MiodQlgYHDwsQ,EYADAG0AFlaeN6nXcD0JSA,0,2010-11-08 01:32:19
l8k4gOEkfoLKq0mPVWHWGg,JEDRhFdrscbsWierJA0-jQ,0,2014-07-17 00:39:53
baRd6otoSKiLKexfoyKWbg,bLQ_GA6Zgp1i60FjENisMQ,0,2011-09-24 01:05:09
Wbi-x-1Nbn6LFCMOSN6F5Q,AFiFCVIqbyBrkL5AIeMUjA,0,2012-08-07 22:57:09
0XEqyl_lVaJNHRKxNcjJZg,6jQIcIkPbztzZ3rq0NNclg,0,2014-04-01 15:56:15
CVRTly4ag_q5ua0R3iqrVw,nRdfX_I0CaOq7lJunJMPpA,0,2014-12-07 20:43:16
Wg91oE233AzNieNryRJYYg,AuIK5tF2GjO7SftHawTLKw,0,2011-09-08 23:19:45
w_Cw1-80276SAhHw2LJqFQ,nVNG_EGrrES_KaZx3USxZg,0,2015-02-24 03:26:56
gtB-1QxTscdPj78UE5sWuQ,aT5fUNQsTTPHHP6t1O4Ymw,0,2017-01-15 19:37:05
Gt4z3AylNTsEPDkzkaC7HA,iRuVZPnyeBpPeLBNZNFtjg,0,2014-02-09 20:51:36
fyFmamI9xY0_OOgH6tO3pg,bOZAhFOg-mzzO0KatuTPkA,0,2016-02-03 13:50:49
ecn5dq7bFA6wCeeNnXxSzw,tCbEkK11lnqeaNVkhlurrQ,0,2013-09-12 19:20:30
RBAcL6hg2yoaTRv0kKUjPA,HmhjcPCVr0TbPsPhXV-Trw,0,2012-08-25 18:34:16
Hq86WlkF7bdQlaGe_p5fHA,4dIxMP5--LX1X0i3s3PIAA,0,2016-06-13 01:44:49
gQMAcDm8kv8ev7x2BshMwg,rtB-q9ZoYt4j7NZ9vibNwQ,0,2012-03-04 02:18:30
Cp-clhAJs3NJRwXpXk_saw,SvOoa558IxY91EhC3YNT5Q,0,2015-07-15 01:43:52
JDZ6_yycNQFTpUZzLIKHUg,E19IMURE4WEoCnvDx-bylg,0,2015-08-26 03:21:31
CsaBnIMNCYE0e6NYB2QAOw,uf95iifC_TQ-DtDs0rtiXg,0,2017-10-15 22:03:19
yUkOP3Tmdp1pWA7p3zHboQ,kpZWl_uXA262ji6wt6phpg,0,2013-02-28 21:20:07
cTbFJzHQzFSX-z3JF4abKQ,GnCm7qDmxkRO-kGAu2956Q,0,2012-02-09 23:49:55
r_BrIgzYcwo1NAuG9dLbpg,8m6DCOpyBfB6oG4ffK0f3Q,0,2015-03-16 03:00:38
A81a8oV8DAxnGLY2_r8dUQ,u_wqt9RshdZsoj8ikLqoEQ,0,2015-04-12 06:09:50
qi3JiaD6bzjsE22HFIrpng,IDVFG1pNSHIHoVuoLuZpcQ,0,2018-01-22 12:45:34
OdViVhR2ayppzkN2WtIScw,EmDq7EUbqIt_RcdBn1AEfA,0,2016-02-26 05:11:24
DkYS3arLOhA8si5uUEmHOw,K13Ty9e1hnskD--_DykWMQ,0,2011-12-18 10:40:54
VahVKCDFougCFlWH87OYZQ,d_DPeh-LX77efXj6fiMLhw,0,2013-09-29 18:33:29
Mn6PbumS7GL2v3jPilTaeg,w6DoAYVMd5r0vXPbSZcU5Q,0,2011-04-06 05:29:35
iJ4uoZkPNJ39Vfh0HirI3w,zgV0ZroIF956gw4cul8MHA,0,2016-07-01 00:08:10
d_z8xew4Le3l9nc832rDpg,Wsrx2r8nFTqIiI3lgIVRTg,0,2011-08-31 02:48:20
cOJ1uIVIHCiefUyWG2wDfw,3nDUQBjKyVor5wV0reJChg,0,2015-05-10 03:08:58
YF4QJ_j-PM7cMZja6K1MwQ,RdMD77Uwe8Mjy_EptbPa3g,0,2011-07-04 20:20:37
XXW_OFaYQkkGOGniujZFHg,eZfHm0qI8A_HfvXScwIYsg,1,2013-04-13 02:48:55
awI4hHMfa7H0Xf0-ChU5hg,lB4ju34kx4M3TO-8ierv_g,0,2016-12-24 19:57:46
rsWSdtHfGDT5thc7aDN6PA,W0lexs4nx5MYFstcSvzrhg,0,2017-12-10 06:19:40
S4xzKrDov_QbC5zNyTOEyw,0bwmSWsi5WZfcDu61ZMGhg,0,2010-10-30 05:00:59
sNVGdeOPeitJ3OWUQBINzQ,pzBvMuniDbDy5xp-xo-PRA,0,2013-07-07 17:11:46
QOlGFm6M_33fzGgQ5I-Kgg,RM7Spl6bORgnOwLO8SiaJg,0,2014-07-27 23:58:39
8Q6jl7OW8DZzwANggDspcw,Rg2J4V438Tmpl5W317D3oQ,0,2015-01-03 19:09:57
dWrezcuIAO-Ckx1W0gu5jg,eZfHm0qI8A_HfvXScwIYsg,0,2012-04-30 01:19:30
aMF8cG445ONPRKBsBYqofg,d_TBs6J3twMy9GChqUEXkg,0,2013-03-16 16:50:52
dWk0mbhj79pK3WBp5oLtpw,VDl27wsgEKZEer0-ldYn7w,0,2014-08-18 00:08:28
NPiLy71qqXzb45k9eQOgCQ,QG9ZJatKSWj5p5VrW3cfMA,0,2013-04-06 23:16:09
pi4FLFEOn9AhNUxiLbBeHg,t9tzk9klkOxX679gFGSmrg,0,2016-01-28 06:38:16
FhVYpbvE8IQeUHAcwPPIXg,E3gBVr_iEDSHTPXTnsJsXw,0,2015-04-03 02:26:29
eduRavkml8awmPachSZXuw,HEaplFuRQF9ztUpAvr1bgA,0,2016-05-13 22:33:43
jWv5GUtEp30OD5L5C8c2DQ,pcCjNkrBmXlbIcnfUPmaYA,0,2014-07-20 19:30:07
SyDQXZVP2eRxirFmsD-p1A,VnKj044Tt5doqaVDIJbWsw,0,2014-02-15 23:23:04
tro-hrljuY1cUAVFYauTlQ,VpqKcpEq2rgoS7Jlb_Aj1Q,0,2012-04-04 06:08:58
PVTfzxu7of57zo1jZwEzkg,-fQPzH-e-ubDIiLQhybEjQ,0,2011-10-22 21:15:46
wGwib7KvPzs5_6aPCk_Fzw,LrHXiTC5j2CavyJuEUnITA,0,2012-08-11 05:23:19
LV-oONzEA22qiBEFK1sckA,7e4CioqxGMByqh0lJP5FZg,0,2012-11-25 03:33:35
IIN-zsEasYKm5gd_OClSYg,aQBbyPH_b1b8YTL_V5o2Tw,1,2012-08-26 19:45:57
fnIYKuME5bdxjifvHbP45Q,e7o1IGApDU8ZmFfGWOepbA,0,2017-04-11 00:25:27
wpnLPAnkMEb1NpC3xiD_qg,rw3HhZEQdEc1YcMNYNvBLQ,0,2011-09-17 23:20:27
kiGc-yk1z1JgqTq7t6CcwA,DEMQj549-Ez-CkSE4tHsKw,0,2016-11-27 20:17:40
YPavuOh2XsnRbLfl0DH2lQ,KGsXnYHvYddGaL_jyl0DMQ,0,2011-11-12 18:31:36
UMqfeCItzQ2glr4d9apGlA,Q7f_21GEPze0sgTfE4F_zw,0,2013-06-19 13:14:40
IB8zLlGraOg9LU7qQVLPyg,4kNX6J250i1dQpqU--409g,0,2012-04-14 23:43:32
SAIrNOB4PtDA4gziNCucwg,u0bAtrQrgEoHjFybAl9FeQ,0,2012-12-13 16:50:21
UMqfeCItzQ2glr4d9apGlA,cO9mMV_MpXYOB6LF_TpOqA,0,2015-06-03 03:43:47
cyzOijFJ82cae6qH6L8vuw,qtOCfMTrozmUSHWIcohc6Q,0,2017-04-05 06:59:37
82YGtjc5KKikNiqBZ33qzw,YwaKGmRNnSa3R3N4Hf9jLw,0,2012-04-20 03:38:46
EQG4csNQlVxNL3t3rK8wRA,kpEE_RYLcCI9kKufgbur_Q,0,2012-04-24 20:24:42
UV3oegQXN8tWtm8azFPZ2w,xmHTC3mvhdXvMGvczCSimw,0,2016-03-12 01:21:56
4JxFc9_0epj0YJPcJy3Xsg,foCj2hDfH84WGwglfAbDVA,0,2017-02-05 07:01:50
rQtQbCcRPyoVR8-Qrti6pA,ACwN3HGetqPVhAgGKzdnsA,0,2014-01-07 23:52:33
NNi2hh7l5-fhjM3sF-ykxA,771OWzbzelsEeSlx8QsfsQ,0,2014-11-16 00:05:09
Ktia9NJfvxVxTLVcEnw9zQ,1llynOxa9WgVxibZTsxZHw,0,2011-07-10 02:44:34
Qy_tDaVTWlS14fEglzo1Tg,Q7IoE5m2heQKThuVq3SYFA,0,2012-08-25 17:06:07
ALkOqlWODyxPg5VSp0HLrg,8HCEPF0IflyB690Q745fKg,0,2013-05-16 00:36:06
g7Saw-7f5-Ogj9TKJredvg,Ahix-3uCOXmeaTUv0xF_zw,0,2013-06-14 22:50:56
8_mXYs-ZOqDGS7ifAjaocA,jEBySjq6tgL-_R3P7LHq0w,0,2012-04-21 02:48:12
fwDx6uoM2SWtddARwAds2g,IxDxwQ9TwsjHfvhyLGhWTA,0,2011-02-20 18:38:55
JDZ6_yycNQFTpUZzLIKHUg,fGfs1wP0ENl4oZCqGxH6zA,0,2016-10-28 01:07:34
eoHdUeQDNgQ6WYEnP2aiRw,ssz4_Rj8p1CLgO2WWnIoTA,0,2012-12-28 03:56:09
vtkJXE_Vdz27rWm6mfAw6Q,xceJT1G2Yhel3W2lRxRTDA,0,2010-11-11 21:36:00
-Q5b2LGivWP_ZBwSovGCRQ,bg9FRc71Daub48GmIKfX_A,0,2016-05-11 03:10:44
ruPFtD9dU6Cv9_wpzIR4UQ,FbN4sKq9n6j00st25Mc1PA,0,2014-05-31 08:29:28
zuwba6QEBIDZT0tJZmNhdQ,vr6yQzmtC1MNM57tjJ-J0Q,0,2015-10-27 01:24:01
awI4hHMfa7H0Xf0-ChU5hg,FBxhaS2bPmxwT3I8r3CmkQ,0,2012-10-31 07:39:50
VaKXUpmWTTWDKbpJ3aQdMw,ga_05brEylDLIabc3lZOgA,0,2015-12-25 09:18:28
Ssa6XY_RdDRRB9wuVIeIWw,tp77HGAm4JVX3BL50v7Ajg,0,2016-06-23 01:00:20
Ipkl7KtlqxCe8bMMkwHwPQ,fG5L3deSheWo1IszzluJSg,0,2014-08-01 20:21:35
5SZe-u0hyquuipQL5lbg_g,rYPjqZO89ABei1fsZBSUbA,0,2016-06-25 02:14:08
u7ObTG7tOuLn_kEXXKY8NQ,QFWVSSPbMOk-PN0bdG3lMg,0,2013-08-09 19:15:30
-JFVxwdVQfX207554dx1nw,oH8VRfBM32i8hfmgliQPmg,0,2014-02-19 02:58:12
owxcYAUca_6K6BAUX4V48w,PhC9ZrOrDhVSSDF8h_lHtg,0,2017-12-23 20:52:38
lOQPeguczAueJnLmDUTfGg,ReEsgGUwwHG5616YbjAjAw,0,2014-08-03 10:16:29
K7fip0nDFFdCC7OCnNOotQ,iPJAN6rJHv92WE2h9b3lAA,0,2015-04-08 17:37:57
-JfncbVURtvuzBbof40o1w,YvAeTU7CnzpDHurVYjX9Xw,0,2014-06-12 21:10:20
AT_xDv2Lm5K7VtER1fp-SA,OqIQpF9Pp-Mga-p0MLqUXQ,0,2014-09-18 01:26:03
SzB85-8tmDEvoapZSDTBkQ,UYcmGbelzRa0Q6JqzLoguw,0,2011-06-21 06:03:55
PQicuLOZ3uNJKn4PtayjlQ,EmDq7EUbqIt_RcdBn1AEfA,0,2017-03-18 04:49:41
ukCTLs6T8LY1eUBXiAlmCg,6Us9B_oc2YR7JjW9USeBhA,0,2016-12-22 03:05:39
JNyho2P0jSk-0T30T3A0OQ,BbnxMn4ysHRqvXULXehwyg,0,2011-06-16 17:13:32
v2UKNMDqWN1UaWlK2Ugx2Q,cJh4F1zFNJb2wXCNT1uNWQ,1,2012-08-16 21:41:02
a3APDveO8DSEIp7o1f24hw,tduMSflg1bhAFDgWOr4MPg,0,2012-06-27 22:06:02
wYrkCpUlxhb89nnNGUX4AA,f0TN5yZ7JBMKIzr3hSuwFQ,0,2015-03-02 02:22:22
bpRo8L8dkhgbJhdIKa9mwA,-ZHhOFgr1yZDOujg4Kd6Fw,0,2011-02-13 05:39:38
cHdJXLlKNWixBXpDwEGb_A,uoDV0NZ7f9MPkSEp99WcpA,0,2011-06-11 03:05:08
KBP7x08WfD__BUoE4kY0lg,eWAUkO7oncJr9dMdA1GciQ,0,2012-03-02 22:15:37
hNsRj2nXuALlJS4Op-8MmA,4FQVx4326l2UnatfCMfRGg,0,2011-07-23 22:49:04
ZDvS8DtnkYa8jY703MflEw,3rsZCoTmr8EM7DwtGm_RsQ,0,2012-05-05 07:20:33
DYPbHkUtdq8HDecVxt4TwQ,Sq5iIgS-wH5GBUTG8glsvw,0,2011-03-26 18:01:11
2skQeu3C36VCiB653MIfrw,uynTm0Wn9He459_Hh8pUsg,0,2013-08-29 20:57:40
k4eZPetFVwDhbvLqVnRRQw,_2Sa7pq5z2XOUhS9DOCGHw,0,2017-08-23 22:33:11
t_XpjR3_Cf7r9tj3w3vAbw,DJhNKewgtH49pFBTDTMWDw,0,2013-12-30 06:36:39
flgxUeGy8xctqiykaMVOLA,L8GB1sEXJrVfR-UsDRjI-g,0,2013-01-15 01:51:40
0XEqyl_lVaJNHRKxNcjJZg,96q951DUuDC_Gxm8Yq9-AQ,0,2018-02-25 21:40:04
kQyk1RDinqtGUsgfSlXJOQ,C_3YFqudnJ14t3L2cJP3cQ,0,2013-10-12 15:07:32
uW6UHfONAmm8QttPkbMewQ,Fw4UjJ6yBeyPB27Y4wwEUQ,0,2012-07-14 02:05:48
OUP9dy2eu_-2Mga3DpSFfQ,rdysF0ymVkMX82Bu_8x3nA,0,2012-02-21 04:37:44
v8Y1Cpdya8H_3noy2M-3Hw,fkMiipV4j_DG5nSoBnZvbg,0,2014-03-15 16:58:07
PyrcymoNDAJDm_Zn9yl-7A,upOyOZM4fj4oxgMYWPHqsA,0,2014-02-08 01:39:12
dqO24yvvHJc5jgHm3LcliA,nsMPCcO4k8ZtaaBt4F5a-Q,0,2013-09-20 04:02:58
FSnqO-YWUdRb0Xc95nXbvw,syA7uYoDjohc7gWBWaEZmw,0,2011-11-09 04:06:09
S6TMBqrsi4PLRFoQFPScjQ,-QMWQb-Q46db8IQq6NHlZw,0,2016-03-13 03:56:36
kWkW6vVePpBox_fKfGgPjQ,tM84r9rP7XTjX4SnRzviMA,0,2014-08-27 03:28:23
RwRNR4z3kY-4OsFqigY5sw,V5k7_bxn26hZrZHbAJQp8Q,0,2017-12-05 01:09:21
Tl7V8AztDY8s6Jr8yJNKcw,AIHzJz0AvTq0FxCLtBhOZA,0,2012-07-11 21:11:01
fT6Uwl6abRQfiNgxre_qbg,PAeEkjrXTub0ENa4rZiWvA,0,2014-02-25 01:41:17
fzQeUR_AvjpwIWjsMDAbGw,FREeRQtjdJU83AFtdETBBw,0,2014-11-25 05:14:45
t41_VSBs7akY2POWNtzqxw,bQxs2JWnnXIJU5bkxCovNw,0,2014-11-07 22:48:51
uW6UHfONAmm8QttPkbMewQ,_ir8NHMtV7KPTwmBmlkmQw,0,2012-05-02 20:54:15
FdrZJQL_FYKqR96L05gzcg,gH3JDpHQfVcMEGaAaCJPjA,0,2014-05-22 06:09:57
r8Jr-7YfkhJL2nxk9lxUNg,OLd25x0N_CgF5053Iqs8xA,0,2011-04-01 19:01:11
G-5kEa6E6PD5fkBRuA7k9Q,g-y4Me4bqDz8jwFzX_e17w,0,2017-12-14 17:29:32
qaPSbg690KaX5av6xsSV4Q,NcVpw2ppw-olEMyBde5JCg,0,2014-05-09 16:20:49
ow5ku7hfMqU94mylTd3WlQ,3hWJxx8-gMutgaKY2T7IKQ,0,2012-06-18 03:18:35
tU99Fl1_3HQV2Ww6-XxWkQ,DgPtEt-MsOBqqydh4w0Vtw,0,2011-09-17 08:00:51
0gTTGuA6uEmMhLhfJi0hqA,VZRxANvyTm2ixS6jYDGgEw,0,2014-02-09 04:20:49
Wg9272hxpu9IBTXMTB6EeQ,cU5RvTkvVC5ppYR-edOSvQ,0,2014-03-11 21:19:12
wlQCPszSqUi2xpGqZsWjLA,4PFwh5zbgyPhTGRtxkSZZA,0,2015-09-20 16:11:23
0uR48n5SYcLE_DLcjONZPg,3hWJxx8-gMutgaKY2T7IKQ,0,2011-06-09 00:28:41
UUGoM4q4i8rK2CBRS0xDAw,CHg5ikv6HjCcSLAc8vo1Kw,0,2012-08-07 05:57:23
4p6Wce7Ed707QS2-yQkvZw,YF3KmwYMeONIfX02OTxwFw,0,2015-12-09 03:14:55
VrIskBdLuRxS0HsSimJOhA,hc1-vNSd_JclFrrnjYDa6g,0,2013-10-25 01:19:04
Jur1iiejUFw_YCkfDfy1gQ,xWpI52PuDd0yIE0lc_lPlg,0,2010-07-23 01:51:12
YPavuOh2XsnRbLfl0DH2lQ,U2sN2-HGvh27FyXKFlvkBg,0,2011-11-19 20:33:33
mnwRtuVQEsIUomBchu0gwg,SbSuQYWCJTZkRXrmxrMzcg,0,2013-11-08 18:29:09
LrrJW6ejsVL7hADfFy87Eg,hyvR2B4uxhHtx3WifjgsjQ,0,2014-07-23 16:26:14
ucv_SCACwuW4wEOudO_xyg,jDKlkP3gqb0Smi6pRXLWbA,0,2010-08-16 17:33:38
zkhBU5qW_zCy0q4OEtIrsA,nY8ZjB1axTOMY_HsGm6IFQ,0,2014-02-28 02:56:07
QWbRrFpE-xXAToUbO83Djg,XzZ2ftLgS7ArQX8vH6-qUw,0,2014-07-13 17:15:55
lOQPeguczAueJnLmDUTfGg,dnKD8-Ci_Ov5hymqmWRIfQ,0,2012-12-12 20:40:22
_iKCtDTYEUasLkzmhCgv3w,RgOjmeBNAORlIcMc4RKy1A,0,2014-07-12 00:35:49
AfL8Ds7ex73tfVbq3EFWKg,4tBboKZrkVWp4IZES_wqug,0,2017-11-30 01:55:53
DkYS3arLOhA8si5uUEmHOw,jeGobdNzn64Lp8EGjZFWQg,0,2013-06-30 19:22:24
gaVbK3SlRnOAWWVyyu3SVA,-usD3zS4GcAnipGLLpBS-g,0,2012-02-04 20:58:47
wEzCHxfm-lHLmb-dVexMuQ,wxeTtPILiMl1L-yBB-D2HA,0,2010-10-17 02:08:45
hroo5nOO8b9QhHX0GLg7oA,L3DxG0n3lRq5N2lv1QNrrA,0,2012-02-15 02:07:37
Szi29P4JjNiHUgEdaJD77w,ghZ5K6OnX_qnMfv5Ud-u7g,1,2012-09-03 02:03:05
nY2oBwH3s5sKox1mERIoVQ,AOyx5wLOfgYBKoZ6v7SHlA,0,2017-08-13 17:52:33
pup46G8qFBG8695RtbQNwA,MOVzwN0_oy4UBmVguxtHVw,0,2018-04-15 01:50:55
b1WGIdd_oSwGYZtC769Shw,wthSWq6AonhpU7pHYXH5Iw,0,2016-10-01 17:53:53
kNTOkEtBVW14RpFEUREzEw,Lj-jsmIOKDqPHRv85tjGYg,0,2014-05-14 19:30:22
gWlasTc2Af0VV24mCR1tWg,KtIh1kjkVESCqd2CCsQnhA,0,2013-10-23 22:05:54
ibFdignja_hNpgCjDYP7Ug,OuypYyrGPg-SM8PhNErPaA,0,2012-11-20 20:25:39
jVJcR4y8q7FuwlK0cYVuyw,nyl_1VcRIAyI55bb_scpdw,0,2016-02-22 05:17:12
5fpXjlC71y_mKORnPdX5zA,6ZlKBWEt4q4DZJZwgl4uZQ,0,2016-07-30 08:39:36
XXW_OFaYQkkGOGniujZFHg,4zPTbsuvjfX2YN0m-sttSw,0,2016-11-05 16:45:39
yVanb8fVmGtQFEYw05lZUQ,4d14iYYxxaVrlAWVh8sbFQ,0,2015-12-29 20:21:31
XZxJ4fG-4a3PP9VP5jvDWw,JjicSN4Fyyi40DH7hGzc-A,0,2011-12-21 01:36:11
NPiLy71qqXzb45k9eQOgCQ,eWAUkO7oncJr9dMdA1GciQ,0,2012-06-26 01:15:23
7dKIMvsTQI6zO-NYdRmrwA,2cJ8qo5kyqzDQSwWA9MDww,0,2011-11-15 01:40:34
MohTx0z3LnzAnr0bIsstHQ,DZHux85LkOjxpPr_1vz1nQ,0,2016-10-13 08:04:37
ALn_0f-Usn3n0a9WBcjhhg,6kvfBwfW2a7ZREYgWNBIJA,0,2013-07-02 02:52:44
uMOOP1DtKAAAiAtkyidDWA,fkMiipV4j_DG5nSoBnZvbg,0,2014-06-22 18:19:03
VaKXUpmWTTWDKbpJ3aQdMw,aLttBVQXDtaUzawaR0mTig,0,2017-09-19 21:12:51
8hDKFHyRrILlXp5DfTlSGw,2-V9dclHMYG0U8TEIWD5jw,0,2015-06-21 00:10:43
SIBaomIYVvsMU0GTuqX4vQ,GoARWqayYXgYsW1cKTi4Mg,0,2016-09-12 12:24:19
L6RxkP8dneVGelDLUhjCug,_VMGbmIeK71rQGwOBWt_Kg,0,2016-12-12 01:33:38
I-KFzdnJcqbUHOAdO2I7Ig,ibvANuQ5EfR4djKG7oltfg,0,2012-12-15 00:52:16
ostVuyoxxQiP3Qik_L7nPA,OoyQYSeYNyRVOmdO3tsxYA,0,2014-05-07 05:04:00
JOoblYsQjFT-47tkt6om0A,K3bzEv1h7CP-B92bNPhFUA,0,2010-09-20 22:15:13
dPxZI9lrKTl5dvFfnb1_Ig,UmpKTuYxZSSxQUd-XMIKcg,0,2017-10-15 22:28:16
IB8zLlGraOg9LU7qQVLPyg,YORMpDXL2s7X1JD2iUAWtw,0,2014-02-02 20:27:28
gTlDDzDEHyDQ6iwjNhpI6A,Gz9RkREF4_NoapuD4hRmGg,0,2013-07-05 01:06:02
-050d_XIor1NpCuWkbIVaQ,hqUESXr6u9rcns3PYRdiEA,0,2012-09-04 14:13:35
Ktia9NJfvxVxTLVcEnw9zQ,tkI4_Ry32K0UYO1W46110A,0,2012-12-29 00:52:09
vW65SNLam99SyOuVagNuvg,fEUjT3KXiXNv80jnfceGEA,0,2012-10-22 04:17:56
IsoLzudHC50oJLiEWpwV-w,hmG0UtYjQgUPcXXE4lqvPQ,0,2012-06-06 03:38:57
lyT7-grqNhAvll39V7kzag,dPY7bBf9hY94Fr-XXuzcCA,0,2012-06-27 20:13:01
YZ4P5I-OsQxVVoTENo1OAg,tEy3HhLG2EDZc7lRnMJQzg,0,2012-02-21 20:58:01
eoHdUeQDNgQ6WYEnP2aiRw,sR1I1EZVWrrJMPXowQ-KaQ,0,2013-03-16 23:27:21
6TSpAuUdmo2UEn9emgd8xg,zgV0ZroIF956gw4cul8MHA,0,2014-05-07 20:41:53
P7j_K9baGxWPlInbjn0OOg,Y-J3efTTr3uI1f1LY-saEA,0,2018-04-11 19:30:05
vZu3xxlMQSqFngDgdFLfXg,Kf10dTiGlcnyhj8DBoZn1A,0,2013-11-11 16:46:10
dUffgo9Lh_Vk9TLuFR5ywg,QTIf73lnN4WFoaBKNGetyg,0,2012-01-13 02:29:10
HhVmDybpU7L50Kb5A0jXTg,Ftg7hXfF-WkfEFLiynvK7w,0,2017-08-27 01:53:05
eS29S_06lvsDW04wVrIVxg,iqpSkSV9MwscDuwBNMfTGQ,0,2013-10-15 23:55:15
DQbbE26lEFq4rEFSaEEhRg,c-Jti_T0_RGUYxq5TxWQ-w,0,2014-04-29 02:44:10
hIUKufhwR6Ifn7bi0-phLA,vWcWa1Wez2iv0TflACXXWQ,0,2015-04-16 20:31:10
4hG2j_ibsNblDgqei05U_g,N_jnL3izuWBVD3X_FOugoA,0,2012-04-18 19:55:03
DfgZlNgKwBvCpA_0alumXw,Ev5Ggic5S85xKgD4rglyWw,0,2014-04-13 02:51:06
MXC9pwIxovWUc9yu1F8OxA,zB1GFKkXqn-vgoIgkjhPYg,0,2012-07-14 04:52:02
G-5kEa6E6PD5fkBRuA7k9Q,CdJMYUdSAYu6ZjpgOenvnw,0,2014-10-31 06:07:00
qKn9nynsVYIST8rf6tEFRQ,DPswOikKjBepBJVZOECQng,0,2017-05-19 21:45:41
tZt9k3BZ0AaXT4XCOEeRwQ,DiL2FzUo2N2-9g2hYo4d_Q,0,2016-02-28 19:31:13
jqv3JbLv6K9Sgukf5fijOw,Ja1eGHYG-9KOJjfnoQOECQ,0,2015-01-12 04:38:14
CeqWpwHBoaxwRcv5btnv6g,MqWViEypCBBOldFI0wm51A,0,2012-07-18 20:51:20
-050d_XIor1NpCuWkbIVaQ,nQBNZFwjKlOXgHcUBW8Q_w,0,2012-09-12 14:06:07
qKn9nynsVYIST8rf6tEFRQ,_ir8NHMtV7KPTwmBmlkmQw,1,2012-06-29 21:26:58
wX1ORSDKPkA5ftE7F6UONw,UIdX_cI1awxvPH7kIFKpXw,0,2011-01-13 20:01:47
n8Zqqhff-2cxzWt_nwhU2Q,eVufnL_jVKhqqeaAfysgCw,0,2015-10-03 16:29:28
zpoZ6WyQUYff18-z4ZU1mA,gnJDOrXo2cJ8xkRXU7GUWw,0,2015-02-04 05:00:28
Pthcdg09sHQ9M9Tj5P9gfQ,l5LDbYYjyT0t-Qb-I6pBTA,0,2011-11-07 03:15:14
