restaurant_id,prix,emporter,livraison,terrasse
Y7Mt00v9wDhyz7k3AlXKzA,1,1,1,0
FoRVCri_clZDdhrYVlPmQw,2,1,0,1
da17_EW7GaYZWw1Z1JKSmw,1,1,0,0
uHnLw8FsZLYm_SC0jnoY6Q,0,0,0,0
dUffgo9Lh_Vk9TLuFR5ywg,2,1,0,1
W45EAHPo4Jv1hpuriQ2z5A,2,1,1,0
AHeilK8QgEn6on7tGFVYnQ,2,1,1,1
UW0ZvqEj7laMZVHjcwwc1w,2,0,0,0
oWD385Ues-RWJmhP_Riz1g,2,1,0,1
bNHeKmkBx5emT9xLfdWyjw,2,1,1,0
TgcjQfl1E9DE-SjDVOUDJQ,2,0,0,0
XcWlBj5oQgzKhR7Cxovj3w,2,1,0,0
TR6vgFkV1RNv7uPyOSBzjw,2,0,0,0
J7zTx8hrZ3p1h_7JCdFthg,2,1,0,0
Xdzd_3-eh0sxCZOXGhEWkw,2,1,1,0
gOOc6MDdhw7fV0Tf30mfAQ,2,1,0,0
FkdG2Qsh0V2UmrEOn_ImDA,1,1,0,0
ZsGnt11KrZdvtuY67sxpQw,2,1,0,1
W4hWYHAE_MBqYoY1ZJx8fw,2,1,0,1
axJFWAeEJ-kRs8LFy8ow1A,2,0,0,0
TL4KaVKtHJfDeHrAjUFdeQ,2,1,0,1
vOdFaWm5VgenJODzk_nIQg,2,1,1,1
Ze4VPogvcD7inc3QuvY_yg,2,1,0,0
s8Czlpw-XUfNERxKN_CmPQ,1,1,0,0
gOOfBSBZlffCkQ7dr7cpdw,2,1,0,0
oVmk03sRsExksDLkhIezHw,1,1,0,0
E3qxMkbKxQR6Aca36c53GA,1,1,0,0
JDHw4ADjfnhfnILP1FoL1Q,2,1,0,0
JsGswUxAFK4uRht2UL62UA,1,1,0,0
bLieCqMMt4la2i8M2v1TUg,2,1,0,0
zLHOG9ty0OcXSQ6iy2BwwA,1,1,0,0
IRDF17rbWFWd3E0Dbm74Kg,1,1,0,0
YBu--ie7mLv3SC-ZRm_wyA,1,1,0,0
Gmkfors9fSxUKcJKSX0BRQ,1,1,1,0
ZCrK07xb6w5Vi1vathV0NQ,2,1,1,0
kiGc-yk1z1JgqTq7t6CcwA,2,1,0,0
8CcmHGUGlEEF2eNvS3ndMg,2,1,0,0
YA7kPicnPFqd_gydw0SOjw,2,1,0,1
2S9t90Q0qZWCV7X_u0rxZQ,2,1,0,0
S8U3oGLIWGh8U13dTBp04A,2,1,0,0
ZIdR-IopAtU5PH_mGtUAbw,1,1,0,0
kkD5pal9rRzE4PjeYSL9mA,1,1,0,1
NSgSagwajv26iS8zUKs2EQ,2,1,0,0
wrRxFrnUucvR4dlG6Q9fKA,1,1,0,1
R8ior7Wkm44dBRlFIhUVsg,1,1,0,0
80Lkm305ZOkQdMEIvOy_lw,2,1,0,0
Fa_U5Np2lS7pVu1u7iT8ow,2,0,0,1
BcW7Z9lPmOB_8eS2lEuOqQ,2,1,0,0
tE9kJ5BWc7kecHuZ8ObDmQ,2,0,0,0
PQicuLOZ3uNJKn4PtayjlQ,2,1,0,1
ZOpiqtjJlcC8-VctNHE8xg,1,1,0,1
5WjFHat0vyx0OYtGbTpyag,2,1,1,0
C4O-xIlNZN6r0XzqtsVugw,2,1,1,0
LBwFjTUlDeikknOoQTXxhg,1,1,0,0
AQJPI5rnkb7pBnBMWtSjvw,3,0,0,0
4kDLEb1OgE7IrO54lCkn3A,2,1,0,1
-_TSaVr53qiEGqMkwyEMaQ,1,1,0,1
CAxHrXoPrbf0e0AYFPhv6g,2,1,0,0
EUskCVPgHoIGl3Ao0VUNLA,1,1,0,0
sSfK-cMiMVw4-zzwl9D9oA,0,0,0,0
BMAflH82OUIMl2mHtP0MNQ,1,1,1,1
FBd6q_qzEFixvhV3KdzvJw,1,1,0,0
iOWviig09i0U9YRDMwp1fg,2,1,1,1
prWook9M1tomXf-T4Vpdjw,2,1,0,1
rRoJ2PbxzjCPFHq0jqzXkA,2,1,1,0
u1r_9dDn4JxiK2yNmn4XIQ,2,0,1,0
kZW2RJdmb8Ymm22pLscYvA,2,1,0,0
LHyj66waFlDcw9UToo27JQ,2,1,0,1
IsoLzudHC50oJLiEWpwV-w,2,0,0,1
Xx8NcaQ_Kwq0BuaiRnQRIg,2,1,0,1
MT-lkIacLNyC7KF2dY997A,2,0,0,1
QKsOsmyux_yM0QZLU5V7Kw,0,1,0,0
kMGfuOZeBDNQJ4_pBjE26Q,1,1,0,0
VaKXUpmWTTWDKbpJ3aQdMw,2,1,0,0
MXWSSx_MvmxvptXRHUnAbg,1,1,1,1
p5PRvPUhJrA-QHhm5xOU7Q,1,1,0,0
zd6mwM53f1E5OG4sPzP74Q,1,1,0,0
mx6YUarYRhXxUqXiJ6mbIQ,0,0,0,0
6-lmL3sC-axuh8y1SPSiqg,1,1,0,0
cPaXllVOblQn3kHQ8olDsw,2,1,1,0
Q2KN94tNrtldyr_1flHPdQ,1,1,0,0
CtZ3HujCLTChyoad_L-nHA,1,1,0,1
p9azPSLFqqVXMLxezgWxyQ,2,0,0,0
Nsi49BE_XsjJ0oOXwhH8hA,1,1,0,0
EUQoB_ph7_xIyj7JZGI3bg,2,1,0,1
npoCLZID4WNKV5RtJijAKg,2,1,1,0
mkceCArNe87jwSdLfsslXg,3,0,0,0
9MK66QkfnTp6BxZudH9wxg,2,1,1,0
len2nrEtgD9bjnoYSyLPjA,2,1,0,1
fZDNuuFSnCtcXI3_RAFcSQ,2,1,0,1
1Epby_tsFDci4sP0Nbjwsw,1,1,0,0
L7EWjxpoyRYAbQABWnCGbw,2,1,1,0
aMR9D5NnpQ3rjtxXt8ZBpw,2,1,1,0
9ET_RUNztevq4_OLAX80Gg,4,1,0,0
2aIgbnGUg8VC0u9iXO-wnQ,2,1,1,0
YX0L4eC69rH_0S4DT2u6Pw,0,1,0,0
vUi2syg5ECIg8vxCATAhzg,1,1,1,1
s-9ZfWtECJLMnND12t6RMA,2,0,0,0
0EpnzIpeFvhISkxMTIv9WA,2,1,1,0
jz9tXNe5O06MTe2UdnaalA,0,1,0,0
sba0fwlKAZFGWWtsf5Jbwg,2,1,1,1
bwFxrxHrz9I36awGc-yjjw,3,1,0,0
2p346MdyPISpZ2k-h0GSqg,1,0,0,0
AkpuhGyLAxhD_sLMQv3kOg,4,0,0,1
xYdhpC7fPowmzJnKJY_4FA,1,1,0,1
217u7Wad7y90x4el26-TIw,1,1,1,0
R_6ZdYGyq7W1EE2fXML30w,1,1,1,1
7xp3zCEMWtGKQUD_YNbUhw,1,1,1,1
P9KhwXBuHkJEif6TTJsGuQ,2,1,0,1
7HUEqrj4aa_u3kl-o-e9_Q,2,1,0,0
5KHvSQ9D85ZfBiTXQig4bg,1,1,0,0
NtII1vBcP1CiAs54kY1JQw,2,1,0,0
6XnA2qGD60dPYCs88WlDXg,1,1,0,0
LIjLOrzL6Lbb_axlF2-9Iw,1,1,0,0
fzfbN0UZPtricqlB_Cy27A,2,1,1,0
9EkpAzQGQuIguaV12Zxn-A,1,1,0,0
6u-x45q0ETB7SQTAAuKSHw,2,1,0,1
Ekxhn3gyMfoXslnVxhZn3w,1,1,0,0
TokUo_IctQ_z9sZWP5zxZA,2,1,0,0
vEX-H92z50_krgEUQzrYfQ,1,1,0,0
e1jI2-vU1fd4UKpyogtxuA,1,1,0,0
c7aifX_T8ztb35YlL-pcuw,2,1,0,0
hHDJkwr0JEzHV2aYWxQfdw,2,1,0,0
W4Opw1Y_j2nS0r1qoPqpPQ,2,1,1,0
N7yuiiu8jhQ-Fl9Npflreg,2,1,0,0
BcuhtgjiuWreCWQSL4bTEw,0,0,0,0
invcm-tJDiT_tbUcn4C-lQ,1,1,0,0
NcrasPRJ3xm0K7JPxLFBGA,1,1,0,0
G5YM5jbCTAFE2IDGNRjYnQ,0,1,0,0
UESdOMLsXn_7WcwOZt7I3A,2,1,0,1
LnRn6ECHdqTeoFF0c8FKYw,2,1,0,0
qftPq-opqmbs1BKtRj3SgA,0,1,1,0
1s28O8UuTAmJb5IDz3MY3w,1,1,0,0
odlM0YsqEuZ_3kW44A4h_w,2,1,0,1
k9b96JXlNewj36ddrce9Jw,1,1,0,1
Y0NkII8gne1QEJbUCBi2tg,2,1,1,0
SSCgpKNpco3l-YZ2MC-lMw,1,1,0,0
fJ43QHYmFf_EbfHqI97ptQ,1,1,0,1
c-fOJM0NzMx1ACV9PPZNhg,1,1,0,1
_T7f2wUgNlJqxsR-cR89SQ,4,0,0,0
8daYfiveM0sOGT3v3zgihA,2,1,0,0
BedDWXrINOyEjP8NTXoQ-Q,2,1,0,1
NaZVUOzqk5b-l0mlki-9Og,1,1,1,0
CZhc8YXdFLhAI4ViC2ERTg,2,1,0,1
tcgmfbWugkHI3FRrjlH6lQ,2,1,0,1
YtUaJkgKc1pucwdSq_DQeQ,2,1,0,1
Be9hkCoOJZB7pUxvjkPBNQ,2,1,0,0
cA5DOLBmD_XoNmgj7e3caA,2,1,0,1
zvOy4znhODeXleiublTsRg,2,1,0,1
OFnDWBP8iXxgeBrfHA5fRA,2,1,1,0
_28WWtPWNYlxzl-GY9Gvog,2,1,0,0
YrHVGQ8_Dcs5xCe78CvGmA,1,1,0,1
mxtMK3cHhtvYGcI1nozpWA,2,1,1,0
VNNCmRTGq4QOT0uHdWVQmA,2,1,0,0
luf0E5FPY-hv-uceL8QtBA,2,1,0,1
GmgAToSKHnnB3BUtp9eQzw,2,1,0,1
uMYy0jgZjtDMLr8WrN2sOA,0,0,0,0
lQ8GWMudJwXHJYxCXza5Ag,0,0,0,0
s9Xme3zGwJtId5_6YonmhA,2,1,0,0
GKEl7LNGUqJiQWNQ0vpH8Q,2,1,0,1
EXXz3TFM_KvYsifHYQrGcw,3,0,0,0
pCVQq3jzfrT2CNHAIMMy0g,2,1,0,1
M9JK-o1Zn-lLP-CrrBghWg,0,0,0,0
RLvyPLb8uNeHW6mli1yOZA,1,1,0,0
kyJaqGToSG0p9w5GmnLLCQ,2,1,0,0
BZInFfFFCne6n3zmzg8zzA,2,1,0,0
kngIF45nfGkNdoFEbFdZ-A,3,0,0,0
Ou8cirGJDYrwOeOpZposBQ,2,1,1,1
XczlQNshayG-GCciSEYKvA,0,1,0,0
KKoHxrnuZg-qdm-OMpTJPg,0,0,0,0
etGW0g4oIABVeC4Sk5YBDQ,1,1,0,0
z2CVPfaG8C_rydUZCcsqbw,1,1,0,0
Ax1DHVBCpaBpViUvSwDdSg,1,1,0,0
ueoRWPGrSoZizl1ngBghqg,2,1,1,1
RETMZPZ-oF-ncO-0IRPfOA,2,1,0,0
wcR9Vbwn2EmlSeV7uBUIsA,2,1,0,1
8wtvEINXRj1_aqosW5axWg,1,1,1,0
qjcxNsGEcFn8Eh4IPjURoQ,2,1,1,0
dd3GZs6zW2t7BM0cbxAzvg,3,0,0,0
OKUr2j1XwSwrCAiXzX5oFw,2,1,1,0
uPa5hrWmHm0n1l4MSyVMGQ,3,0,0,0
Cs8YvyehNELsgOsf5Us4Dg,2,0,0,0
-3iE3lPp18Tn2ixqIRJB_w,0,1,0,1
dmTP4Am6wKrxwHrBdmFsQA,1,1,0,0
9LNs7rIaRngiI57TEfSYiQ,2,1,1,0
0wW9PasC8pw8SY7rlY3ZKw,2,1,0,0
ukcwpK5MSuZgrCmQRz6Qmw,2,1,1,0
E3JyyBNcZD9re_yiVOgaVg,2,1,1,0
s2X_2ri_9Krm0xuciKCR-Q,3,1,0,0
P3Wk4UFYZnPa75nCDfk87w,1,1,0,0
1DHPkjDwHBguDZo_HR_ymw,2,0,0,0
IOwTrStIy6NinyquhBrLZQ,2,1,0,0
BWS7gSVFPTbQw_FQXzO4og,1,1,0,0
DFb1yJLwBx5M48mP4jhAOQ,2,1,0,0
OFDywi_l7ox0745bvPhZBQ,2,1,0,0
T0lKnGKXkhWepAQaj7pOCA,2,1,1,0
xHBSMycXDJJ3sB0IF6BJDw,1,1,0,1
diY31IEunbV8MfDh81FS1A,1,1,0,0
8hkmqeUI8UbxIq7Aabv4Gg,0,0,0,0
zjvnqTjBp56NhMp1GrlO5g,2,1,1,1
lFva3eDk1GRvJAWKknQKig,2,1,0,0
qNFHmH-qo7Ia2vv0IK72ug,2,1,0,1
BgKZkKE0Xd4Lqd6QMSK14w,2,0,0,1
n0tnioUYabmpBrTwmIq08Q,2,1,0,0
Gh5zgKz5I5aE0qbpP1T9QA,2,1,0,1
NmXB2KhGXHKMCMAKILpCCA,2,0,0,1
BtJQ8pzAmiAmDsytDfxdFA,1,1,0,0
am_CSSt5d7C3pIEjJpXvQw,1,1,0,0
iUQ5hZGhwrg-WPICcbo4IA,1,1,1,0
Fkpl9XOvqp2MXCAXsC-zWw,1,1,0,0
DLwpjhatiSRN7QqZQwokSw,2,1,0,1
Zwrpe8S2VTpfsZ1_4HCMDA,2,1,1,1
km5aBHRss5ir_B0jvEErzQ,2,1,1,1
3GEEy7RP6e4bT4LAiWFMFQ,2,1,1,0
cvdPxYelSnPqecb7FekH_g,0,1,0,0
4Yf6bdaOPPz2TkA-LY91Ig,2,1,0,0
amsvLzfEvCzLwP0MnXAJ1w,1,1,1,1
qsdHK1eQtXmAJNdVJxiC3w,1,1,1,0
iAe3gkuK7SXVay9T5D4OFw,2,1,0,1
-Jo0rJr2mZxBVgaJqDs-TQ,2,1,1,0
vQGZjrDiDBuznOkUevBNzw,0,0,0,0
mNb_kxgc922N4f64tqxxbg,0,1,0,0
82YGtjc5KKikNiqBZ33qzw,2,0,0,0
OJKMb3e1YkfN-qt1e895OQ,0,0,0,0
txu9xTY-ux48HS8m7eUofw,1,1,1,0
gjApIizKmVgkNFMwPyn4uA,0,0,0,0
Xp46hv8TxejNDGbJJ2cfQw,2,1,0,0
8xHBQYM5KbX_e9JDBfzW4w,0,0,0,0
jzt7ypU_l5GpL8JnsluKRA,0,1,0,0
SeMczUVuKhVwruoJfrThtQ,1,1,0,0
_OecgEhpCDj-5qJNP_KlVg,2,1,1,1
F_Oz3d3m3E_8EYO4JVpULA,0,0,0,0
_k-pqsaVgvCfeMJ4AiMaZQ,3,0,0,1
ICC-Xz2oqLHfMti8hRy4NA,2,1,1,0
l7RCvKqA61Jzm98gaqIhvw,2,1,0,1
LA9j7bDQLkDmLspdHwL3Bg,1,1,0,0
6rTzYUGghp3XHPgOGaO8UQ,2,1,0,0
F3tkpZYL76NLOMD_YpmbMA,0,1,0,0
QyvDY1cMrj0EXKUiPs9A4w,2,1,0,1
MxzDRVIeN5JdjdcmTv4Q3Q,0,0,0,0
Vl8PYZKd26DHGSi5rNo5SQ,2,1,0,1
sQMYpoH3d_m0LKpaeRBNRA,2,0,0,1
ELxoOY2F-1jSb8mqyN7Zbg,1,1,0,1
OtAVXleSatkQeZn9Twg4Aw,1,1,0,0
DuGHAH5zngQmzLwMVnpo1g,0,0,0,0
PGde9ygfV_a5oLQDNVedJg,2,1,1,1
cyzOijFJ82cae6qH6L8vuw,2,1,1,0
3sgAIkWMbOb2Z0oEj1mThw,2,1,0,0
G3qjKFza3XCwW7tFRjim8w,1,1,0,1
M2Qdv-0LXV8RUmCH-Qo6xQ,1,1,0,1
d7xjodUIGqFYexZoXEiF4Q,2,1,0,1
fgA9aoU0gNK80hhXhiUpSQ,3,1,0,1
LCf4MZQcwgtniQUJ-MQBZA,2,1,0,0
QnHbzG_oP_llujHJZZ9Q9A,2,0,1,1
Ez19rh3QYscLLueFrStckQ,1,1,0,0
T0NKethAB-FFR05EeZCzuA,1,1,0,0
N0CoaG3cBrTGm2ecLYSzqA,2,1,0,0
szeG61Jn4dFrLqhZy0m_ug,2,1,0,1
Ibmf1PgWn_5oaGQ1kINmTw,2,1,1,1
Xp6ogw-SCNK28s1I0fhUXw,1,1,1,0
zTNFyAXMEkgVP-o_HTC2xw,3,0,0,0
TIP1ZWjhAoJwpsNmpneAiQ,1,1,0,0
OYAx_cY8v-elkMDgADM-jQ,1,1,0,0
2KkTzafNqkEKr5VTjsR3hw,0,0,0,0
DfgZlNgKwBvCpA_0alumXw,2,1,0,1
h51mRPqkuFVk8YN2nY4Img,2,1,1,1
gw_yg7329SgpEvX5sOpwGw,1,1,1,1
GU2zUNDbnn_u46Gz4-qi9A,2,1,1,0
caKRXynM5bY922pGtQhvfQ,1,1,1,0
KpEu3vvj1ruoID0T3lmD4Q,2,0,0,1
VRC7J-ahI4em9ddhihxq5w,2,1,0,0
okX1jSK4-4uPdglVFNYhSw,1,1,0,0
yx4SuEdloQxr5FR4XcNaTg,1,1,0,0
8SWZLawwzqwzbXpGQS7gBw,2,0,0,0
DrdVDtc4YdkE613R3PUgoQ,0,0,0,0
O1iooQB4W8uHKvnyl3ILHw,1,1,0,1
l1SGwoX-qkd17XUNkrvskQ,1,1,0,0
nRZjrWIzqKc26KjpBG0fHg,2,1,0,0
-Bo1rsE6Mfn0wdqnIj3GSA,0,0,0,0
sXKDj1yjfWkwhx5AxrgdBw,1,1,0,1
J8mVsADcV_YvK3Mbw5Zfpg,1,0,0,0
Wo_ZL7I3hS-eW6pJWg1V8A,1,1,0,0
ywtDqnrLeWzG7Q-9ORmSsA,1,1,1,0
A-KVm7iKLOe1X1yAQP13FA,2,1,1,0
y8d90Pt16Nip-B5UXWBP-w,2,1,1,1
lomynsQfC1dALfxyh-x_iA,2,1,0,1
TvAmV2vB4oTsNwGjjM6y3g,1,1,0,0
5KheTjYPu1HcQzQFtm4_vw,2,1,0,0
-KIdCJnkt5N8rnnmWR5MQg,1,1,1,1
cPmThZ7Ugpd8eJnIObOy0Q,2,1,0,1
Rq9sShky3e9itcncUfqD0A,0,0,0,0
AjWFFZN8KwyqJzzi0DyEsw,2,1,0,0
W3ia8dkoGGRYEfFg_BiyPg,1,1,0,1
QJatAcxYgK1Zp9BRZMAx7g,2,1,0,1
G6aNyWVp2UjgKRidP_U2jw,2,1,0,0
Bv5RS9NFbTsk9D7fvYx4Hw,1,1,0,0
LFs5jyYdXlzi0SpAYi1eSA,2,1,1,1
P4MSmTvAVeW3is2RORWosA,1,1,0,0
SMRg_KiTXeUb6xYlB98ocQ,1,0,0,1
HeK37yyPEv8I4MJU2dVh4A,2,1,0,0
Voy_shxcm2YnHQOtfUj1KQ,2,1,0,0
8FUzCm4Q13MJMX7N6ftmQw,1,1,1,0
7yntwIUh2ZEkWGe9Zth7tw,1,1,1,1
tQKRXnzWZllD4M3toa-UaQ,2,1,1,1
APXWKd1N-COyUdncd_FdyQ,2,1,0,1
VLzlbpiKMbTC0iRN6RP72Q,1,1,0,0
PqRfOvjPa0EqbcH4MQY7pw,2,1,1,1
WP2qPWJ4D3zzStq7myUA9A,1,1,0,0
M3tvxyxkgSuZD3vVjlKW-Q,1,1,0,1
6toLWc82vm5t2sJWCkA5IQ,0,1,0,0
lN5TlKIjcQIaOICgLFr-XQ,0,0,0,0
8C4R3FLXERdrMtiD5YdLYA,1,1,0,0
ByFMv3p5X1aNeZhU61rDcA,2,0,0,0
l0WauZ92kRg9bu2oxHj4TQ,2,1,1,1
L6ZPG8lO1tMGmHimSjuEMg,2,1,0,0
QRmXzOeHPhRK-IrCwJVF2g,2,1,0,0
JPfi__QJAaRzmfh5aOyFEw,1,1,0,0
fB-v-caPf0o3eUkp_2ua2Q,0,1,0,0
PxH02Eu2Z4MUycBLU80D8g,2,1,1,1
56z-cq7L0MPE-nU9D-UEyQ,2,1,1,0
KkmPDIWzvwbBpyqOHT6pcQ,3,1,0,0
eahfGaQEkrsOkjyYHAaT-Q,1,1,1,1
umrovy4atXODdOu-DEpkbg,1,1,0,1
iRa-394URsOWGfcFqvm1vw,1,1,0,0
Xqur5VuobC9WW3crdxZPBw,2,1,1,0
nDvSHngXRRju6ib-cHoCkg,0,1,0,0
B_M-U9KIbBka6eMyTvhzAA,1,1,0,0
XX5DlErcTQ8qNb_seI_oBw,1,1,0,0
hl6s4hGsJDcRhHIWrSM-UA,2,1,1,1
EZZjaiV8ik05NUepqdeP2A,1,1,0,0
jrkzgoLCvk_IRw5e-3Zyrw,0,0,0,0
zZkzpVgMP8xaXg3uMscCjQ,2,1,0,1
5KAy9aeb4z2hSrPcMg3K0g,1,0,0,1
cisqOxAgQPjVVr9Yzk8_dw,2,1,0,0
EK38MXW_OsC5CZVvIZodIw,1,1,0,0
vRFYqRz5F41ici5IOO2_pg,1,1,0,0
06PiQOUehVOYtDcZRWrA5A,1,1,0,0
EBnR5M6upBcHfMK4063_Sw,1,1,0,0
jKndHanZV4fygbNHWK5Xnw,1,1,0,1
3z9lFLV0UfcA3eQSAZDwSA,2,1,0,0
bJm67R1YQUNius2OjEQ5rA,1,1,0,0
r05kbKriZ3Z56Nre1WQIDg,2,1,0,0
OOO4iaFaBffyeZjiffJccA,2,1,0,0
5ic8m9PNixMA__h0G4WH5w,1,1,0,0
e7byM17cm_J9ulGHD7Fbdw,1,1,0,0
k4qx8DacgRbM9vpVbWc3zA,2,1,0,1
0k-3oy0FXPR2JU9PP-Gucg,1,1,0,0
E7KK8pYREY0qoKcAEO2XCA,1,1,0,0
4GD8CguXrkwOKi-XxFRESw,0,0,0,0
bo4loBeLwkQqZ7HGrgxXRQ,2,1,0,1
c0LlClom1qONqByoagqPGw,2,1,0,0
5-l_zaYVEG-ft0cwyhWpyA,1,1,0,0
TIUX6_JNKVBSKfdlwdDIBQ,0,0,0,0
ImpkoeCoZBG9XdEmxbdq2w,0,0,0,0
ZB7Vg9gOkgOKg0HImEH0AQ,2,1,0,0
qEmGXOYFR5IhbeVdwWl0Pw,0,0,0,0
w55sCX7ZkLIJNhl_RhwjEg,2,1,0,1
vp77iQDlV1OkbjNhmD-R3Q,1,1,0,0
SMQSeTvs172iOipBRxeS1Q,2,1,1,0
ym5FOqL6tGbgynzwKMHZuw,2,1,1,1
r-wz3rmeNGLBMOqtfXnxog,2,1,0,0
EFTYg_jOPf3abjWIPO92Cg,1,1,0,0
HykZIiaHS35N2c5_QHoClA,1,1,1,1
d6m_X827VcM6ZV5C4yTiHw,2,0,0,0
OWMCp8jmbjouogxcKarQFg,1,1,0,1
uI2lQHqS1Pkh1-EzgeD-ww,1,1,1,0
9NDWU7w-Pau6gZwAxnJucw,3,1,0,0
2skQeu3C36VCiB653MIfrw,2,1,0,0
47wBHgBwQ8_70sjmXow_1g,2,0,0,1
Lpp8IiUVEhJzF4Fb8DkScQ,2,1,1,0
PGRVqqPqR2hIZNRLqlPxag,0,0,0,0
6WRVv6S1IWR0nt4Lr2w7Og,1,1,1,0
S4PgRQ6tw7vyoTl5YynagA,2,1,1,1
XxIKCVdn0SUI_bKyWEM1TQ,2,1,0,0
TFtObYQyEnZ0kpPWOn7YDw,0,0,0,0
6NSltpIpF13-zQElQPWBEQ,0,0,0,1
NYpnwc4yt44SkcBb9dlhtA,2,1,0,0
EYWaN9sLjVYdi7fKIRguVA,1,1,0,0
ZsttjmFUQvZ2KOGyTRy6mQ,1,1,0,0
Yw-aHeYZMWyDA5EZJ902FA,0,1,0,0
vg4ynLZ0yJ89pT4s_CEMzQ,2,1,0,0
jVXa8Qzn5BehtN2iEVJNHw,1,1,0,0
OFw59czUoeeosFMKfRawmg,2,1,0,1
vfyoss5fp967SopQ2Zt-eg,1,1,0,0
aIDCm_31--whoSJl4LhEZA,1,1,0,0
5dSrlAsETYORRe4nYmxDZA,2,1,0,0
g14SuHGkIL-2pSWhRkSSlQ,2,1,1,0
L-_-9JNAb6UDyq7waykX2A,2,1,0,0
kSO4DD-jpf0BOLHuzvtL-w,1,1,0,0
rYI_Dvw8ixOE-Hud-PWzbQ,1,1,1,0
fTtkz2RhWNAp6jKiIzXf_A,1,1,1,0
y-ZZe1dz8AMjiAwNVo3h_A,2,1,1,1
tM_A6uLiKvUCKSdSZxYLYw,1,1,1,0
O9gFYCf_BU56KhLByawYWg,1,1,0,0
14Dl61cUYP6ttjK5TRJ6cA,1,1,0,0
Lq9rYrwvWV5QDBYzq7MGHQ,2,1,0,0
uANuB3YVqjRWychfyhXJvA,2,1,0,1
fN_I3jP7RD2llubTvhXtKQ,2,1,0,1
9GPWnFfwL3teZFax-CPD_A,2,1,0,1
nIwtGMkMyx0elLxVFs1D6A,2,1,0,1
zsQk990PubOHjr1YcLkQFw,1,1,0,0
PP9ZfC_JUufbrPRPHD7FJQ,1,1,0,0
kYli-nDMENotoxZonriBLA,2,1,1,1
FwcIo83tMqzU6COsUHBGAg,2,1,0,1
qNCt4Dx3S0R-n3x39mxxLw,1,0,0,0
kemSq9mBxmPaKHQrUXPJ_g,2,1,1,0
VkECNTcZZ1mdN-VJltJcWA,2,1,1,0
vEHMQwAwbV0n9ZWmk3zWWw,1,1,1,1
pBwOqgpkaDmFUDYX8cbnNQ,1,1,0,0
Pz13Ru_-U4qoZiu89ezVmQ,2,1,1,0
SnRJ97wHYu9An11uzXhIeQ,1,1,0,0
Zp5xil8pC6Bm-fFOWIbh0Q,1,1,1,0
7XiRql62fRgP7RC08FizTA,0,0,0,0
dPxZI9lrKTl5dvFfnb1_Ig,2,1,1,1
qx2mnMgIb9PCx8crz17G9Q,1,1,0,0
zqSfx9k2Pe33UDHmfa_fcg,1,1,1,0
OH3baEaklANPe1farAKgRg,1,1,0,0
KhvwEXKJXRTgcJRNmJNhsA,1,1,1,0
1r9lpt5r9l4uJxLLyt6QBw,1,1,0,0
XVA_j7ACtBZ7vx7Hda6eJw,1,1,1,1
Bv8KaU_LiLm3hso-BTJb2Q,2,1,0,0
sJBem81QF7l_43aF7xtLYQ,1,1,0,0
_Jt9CLSL2sqF-yCNel9D-g,2,1,0,1
ZJ0gQp0fcnIDiZv0m9--Gg,2,1,1,0
L8W83-wPFLMs457cAu60Eg,2,1,0,0
LCb2moBNkcBto_32rmZJ5A,2,1,0,0
YeYtDdGRonHddnviDc1q7g,1,1,1,1
YHubCF0Ua0uC6HC2tm-arQ,2,1,0,0
sjiTzC2aoy13iPuIvk37Ew,1,1,1,0
1PJpo48hSChCbriXEHGSjw,4,0,0,1
aUb0maIrZ-rdnvod1r7Umg,1,1,0,0
2GzQ1Cc7eDWhKrqNAR1kAA,1,1,0,1
vWCQBIuvJS8dkS8WCkZgKQ,1,1,0,0
7UtqNjjd9D6oU7UcT2nxig,1,1,1,0
1SE9f6TEV5XhnTuuK01xwA,2,1,1,0
94p6Q1TWTqoa39RGDdAHgA,0,0,0,0
LoG5XxWmfmTrRtz9k_3zgg,0,1,0,0
XugCgJqRQgNGeiycvTybjA,0,0,0,0
Gz9rje7T6mDoWwH3KFoECQ,0,0,0,0
NYRkbIL7yL7o75-MjhbgWw,1,1,0,0
vn5Ebwy-IdtJ6PQE6y7vaA,1,1,0,0
ueBZ4UoRXdq1eXrlPgnf5A,1,1,1,0
M9aTtOeOIG-EOLeHNgkKfQ,1,1,0,1
gWainRDwQaDg7YRZAaotdw,2,0,0,0
wTjvgkUJMVWrYed9mXdQjg,2,1,0,1
_vvK0PUe7KJtntpRVVAj4Q,1,1,0,1
A6kXV4LPZsPjqWyGU-h_zw,1,1,0,0
OX0T9dWI8b7meu-ljTo22A,1,1,0,1
aE8HsUH-NJC_c_yKbkDhJw,1,1,0,0
NNR0daIlKHTp2yU3F4H36A,2,1,0,1
ILRX01PABfQswTYpJFowTg,2,1,0,0
2xP6Ng5FVqIhnYgFtrQNYQ,1,1,1,0
BvrG8XMpTtlJYWhOCbnpaQ,2,1,0,0
NTtLuuBKpywlyIz6oyd9kg,2,1,0,0
9uRrzqQaq9XwW9lLj7oBxw,2,1,0,0
BuDVheoOrFYF_EomdcUeWQ,1,1,0,0
0XMOCF8omuTYfhkNRz1xMw,0,0,0,0
YXeRxDKwR0EuVKQwvTQVBQ,2,1,1,0
P0k48-YlKuxskB7ys2Ir0A,1,1,1,0
a911y0BuV1rjHXkXlFm3Ig,2,1,1,0
